seed,sample_size,instruments,null_kind,positive_rate,model,roc_auc,pr_auc,brier,log_loss,accuracy,balanced_accuracy,calibration_error,baseline_roc_auc,baseline_pr_auc,baseline_brier,baseline_log_loss,brier_improvement,log_loss_improvement
733,195,5,IID,0.4717948717948718,regularized_logistic,0.3824398480371465,0.3981074816830633,0.24949377160922362,0.6921346224994528,0.5282051282051282,0.5,0.013168470376679176,0.5,0.4717948717948718,0.24978397510328387,0.69271512131836,0.0002902034940602538,0.0005804988189072047
734,195,5,IID,0.5384615384615384,regularized_logistic,0.44560846560846556,0.49458841232033696,0.24906684913042118,0.6912813722096796,0.5384615384615384,0.5,0.013786342672642449,0.5,0.5384615384615384,0.25006425580430097,0.6932756922862028,0.0009974066738797915,0.001994320076523226
735,195,5,IID,0.441025641025641,regularized_logistic,0.5454448474503948,0.498661560784172,0.24646110834493853,0.686050765952437,0.558974358974359,0.5,0.011088718246457518,0.5,0.441025641025641,0.2505044667328664,0.6941561373859013,0.004043358387927881,0.008105371433464348
736,195,5,IID,0.5641025641025641,regularized_logistic,0.5055614973262033,0.5507401668667942,0.2669009795815031,0.7273104278907865,0.4358974358974359,0.5,0.150732194086638,0.5,0.5641025641025641,0.2505468485934301,0.6942409030369332,-0.01635413098807298,-0.03306952485385328
737,195,5,IID,0.48205128205128206,regularized_logistic,0.5012639561828524,0.4793098574621014,0.25046026596942605,0.6940678504330297,0.48205128205128206,0.5,0.028001942948513936,0.5,0.48205128205128206,0.24991714521391462,0.6929814696799559,-0.0005431207555114392,-0.001086380753073768
738,195,5,IID,0.5641025641025641,regularized_logistic,0.53475935828877,0.5799366667305592,0.24983516638943445,0.6928175292298956,0.49743589743589745,0.5050802139037434,0.06429698742686157,0.5,0.5641025641025641,0.2469066320606516,0.6869532974689949,-0.0029285343287828447,-0.005864231760900673
739,195,5,IID,0.47692307692307695,regularized_logistic,0.5394265232974911,0.5141218736621922,0.24955716655776086,0.69226008531367,0.5230769230769231,0.5,0.022156017180313015,0.5,0.47692307692307695,0.25234636137716526,0.6978469362691261,0.0027891948194044003,0.00558685095545608
740,195,5,IID,0.5333333333333333,regularized_logistic,0.5442730346576501,0.6195280968539892,0.2530537095174073,0.6992664513186011,0.4666666666666667,0.5,0.06844578852572003,0.5,0.5333333333333333,0.2527650661384696,0.6986844305171341,-0.0002886433789376919,-0.0005820208014669648
741,195,5,IID,0.48205128205128206,regularized_logistic,0.5050558247314093,0.5120298202755142,0.2515100439421909,0.6961702655311278,0.48205128205128206,0.5,0.04276410568965633,0.5,0.48205128205128206,0.2512989339736147,0.6957471063563525,-0.00021110996857620634,-0.0004231591747753116
742,195,5,IID,0.517948717948718,regularized_logistic,0.5567726985464505,0.5920042068919817,0.2490740937361932,0.6912914040910961,0.517948717948718,0.5,0.006973613675987811,0.5,0.517948717948718,0.24972975434282718,0.6926066238096416,0.0006556606066339954,0.001315219718545424
743,195,5,IID,0.5538461538461539,regularized_logistic,0.5175606641123882,0.5897163226585674,0.24951809148488016,0.6921809332470948,0.5282051282051282,0.521551724137931,0.05048522727922672,0.5,0.5538461538461539,0.25065648100959903,0.6944602026664759,0.0011383895247188691,0.002279269419381058
744,195,5,IID,0.48717948717948717,regularized_logistic,0.5891578947368421,0.5623355833578825,0.24746102353746707,0.6880636114969462,0.5487179487179488,0.546578947368421,0.03273361033670865,0.5,0.48717948717948717,0.25024604246242116,0.6936393058702046,0.0027850189249540858,0.005575694373258444
745,195,5,IID,0.517948717948718,regularized_logistic,0.549926269222667,0.5780726821572073,0.25247827920123095,0.6981138467240242,0.48205128205128206,0.5,0.052946060857558874,0.5,0.517948717948718,0.24969689964430763,0.6925409080059864,-0.0027813795569233135,-0.005572938718037768
746,195,5,IID,0.5333333333333333,regularized_logistic,0.5214497041420119,0.5730051481838832,0.2557192807204026,0.7046315617511946,0.4666666666666667,0.5,0.08354112758366583,0.5,0.5333333333333333,0.25017143637729666,0.6934900561752043,-0.0055478443431059565,-0.011141505575990251
747,195,5,IID,0.5076923076923077,regularized_logistic,0.5418771043771043,0.5580561208600313,0.2530872971219188,0.6993779868119855,0.5076923076923077,0.5,0.05732626212359049,0.5,0.5076923076923077,0.25084120987952696,0.6948310496848193,-0.0022460872423918365,-0.00454693712716614
748,195,5,IID,0.5025641025641026,regularized_logistic,0.5386071954555017,0.5352796819067488,0.25001945698142697,0.6931863116852705,0.49230769230769234,0.49479276246581105,0.017396719263060724,0.5,0.5025641025641026,0.25012926467471913,0.6934057475123735,0.00010980769329216322,0.00021943582710304277
749,195,5,IID,0.48717948717948717,regularized_logistic,0.45221052631578945,0.4629521240769785,0.25040512049403113,0.6939575113611238,0.47692307692307695,0.4892105263157895,0.028335068848639282,0.5,0.48717948717948717,0.2498358140732296,0.6928187729016,-0.0005693064208015242,-0.001138738459523836
750,195,5,IID,0.46153846153846156,regularized_logistic,0.4549206349206349,0.4574409318934538,0.25077273189593285,0.6946927696659769,0.4512820512820513,0.4801587301587301,0.054118580857970874,0.5,0.46153846153846156,0.2489661803260601,0.691078831308475,-0.0018065515698727497,-0.0036139383575019
751,195,5,IID,0.5487179487179488,regularized_logistic,0.507965165675446,0.5677544738307618,0.24948268011628227,0.6921124077510917,0.5487179487179488,0.5110981308411215,0.04365107122632966,0.5,0.5487179487179488,0.24919686374231823,0.6915407401189952,-0.00028581637396404846,-0.0005716676320964842
